,ip_id,amt,diff_days,CR,DR,ATM,Branch,CDM,CorporateConnect,EDC,KPlus
1403,1404,5581.578947368421,10.263157894736842,18.0,20.0,6.0,10.0,1.0,6.0,6.0,9.0
1404,1405,5769.129032258064,12.838709677419354,15.0,16.0,6.0,3.0,4.0,11.0,3.0,4.0
1405,1406,4805.444444444444,9.022222222222222,25.0,20.0,10.0,11.0,6.0,6.0,4.0,8.0
1406,1407,4730.088235294118,11.411764705882353,19.0,15.0,8.0,8.0,5.0,7.0,3.0,3.0
1407,1408,5448.457142857143,11.6,16.0,19.0,6.0,5.0,3.0,8.0,3.0,10.0
1408,1409,6246.347826086957,16.391304347826086,11.0,12.0,5.0,6.0,1.0,4.0,3.0,4.0
1409,1410,5986.108695652174,8.804347826086957,22.0,24.0,8.0,8.0,2.0,9.0,7.0,12.0
1410,1411,6269.0,10.63888888888889,14.0,22.0,8.0,5.0,2.0,8.0,4.0,9.0
1411,1412,5267.142857142857,11.428571428571429,20.0,15.0,6.0,5.0,4.0,9.0,4.0,7.0
1412,1413,5440.142857142857,10.742857142857142,17.0,18.0,4.0,8.0,5.0,10.0,3.0,5.0
1413,1414,5054.882352941177,12.176470588235293,19.0,15.0,7.0,10.0,3.0,5.0,4.0,5.0
1414,1415,5411.888888888889,10.944444444444445,18.0,18.0,5.0,6.0,4.0,8.0,5.0,8.0
1415,1416,4447.0,8.73913043478261,23.0,23.0,11.0,10.0,3.0,9.0,5.0,8.0
1416,1417,4041.285714285714,9.5,21.0,21.0,14.0,3.0,5.0,8.0,3.0,9.0
1417,1418,5289.775,10.05,24.0,16.0,8.0,7.0,4.0,10.0,4.0,7.0
1418,1419,5373.673469387755,7.836734693877551,24.0,25.0,11.0,11.0,7.0,10.0,2.0,8.0
1419,1420,5452.333333333333,12.545454545454545,19.0,14.0,5.0,9.0,4.0,9.0,,6.0
1420,1421,4064.45,9.875,18.0,22.0,8.0,6.0,3.0,8.0,4.0,11.0
1421,1422,5262.16,16.68,9.0,16.0,6.0,5.0,3.0,4.0,2.0,5.0
1422,1423,5257.916666666667,11.583333333333334,18.0,18.0,6.0,7.0,2.0,9.0,3.0,9.0
1423,1424,4398.581395348837,9.116279069767442,24.0,19.0,13.0,10.0,2.0,7.0,3.0,8.0
1424,1425,4660.135135135135,11.162162162162161,22.0,15.0,10.0,10.0,1.0,5.0,2.0,9.0
1425,1426,4682.733333333334,9.066666666666666,23.0,22.0,7.0,8.0,6.0,11.0,4.0,9.0
1426,1427,5541.428571428572,11.285714285714286,19.0,16.0,8.0,9.0,4.0,2.0,5.0,7.0
1427,1428,4722.794117647059,11.235294117647058,14.0,20.0,3.0,7.0,3.0,10.0,3.0,8.0
1428,1429,5155.973684210527,10.921052631578947,22.0,16.0,8.0,8.0,3.0,7.0,5.0,7.0
1429,1430,6711.216216216216,10.864864864864865,18.0,19.0,11.0,2.0,1.0,10.0,7.0,6.0
1430,1431,5518.829787234043,8.170212765957446,28.0,19.0,7.0,8.0,8.0,11.0,3.0,10.0
1431,1432,4205.421052631579,10.078947368421053,14.0,24.0,9.0,6.0,3.0,9.0,7.0,4.0
1432,1433,4851.682926829269,9.682926829268293,19.0,22.0,10.0,3.0,4.0,12.0,5.0,7.0
1433,1434,5489.515151515152,12.393939393939394,20.0,13.0,8.0,2.0,6.0,5.0,2.0,10.0
1434,1435,4560.694444444444,11.472222222222221,18.0,18.0,7.0,6.0,3.0,5.0,7.0,8.0
1435,1436,4727.4390243902435,9.390243902439025,27.0,14.0,6.0,5.0,6.0,12.0,4.0,8.0
1436,1437,3582.777777777778,14.777777777777779,13.0,14.0,4.0,5.0,3.0,5.0,2.0,8.0
1437,1438,3836.0689655172414,14.241379310344827,14.0,15.0,8.0,8.0,3.0,4.0,1.0,5.0
1438,1439,5335.407407407408,14.925925925925926,13.0,14.0,4.0,8.0,4.0,6.0,1.0,4.0
1439,1440,6566.421052631579,10.421052631578947,21.0,17.0,4.0,6.0,7.0,11.0,4.0,6.0
1440,1441,5447.767441860465,8.255813953488373,22.0,21.0,9.0,10.0,2.0,8.0,5.0,9.0
1441,1442,5404.727272727273,9.386363636363637,31.0,13.0,6.0,8.0,8.0,9.0,4.0,9.0
1442,1443,5173.9375,12.28125,18.0,14.0,6.0,11.0,1.0,6.0,3.0,5.0
1443,1444,5858.620689655172,12.89655172413793,13.0,16.0,5.0,8.0,2.0,5.0,3.0,6.0
1444,1445,4298.725,10.4,19.0,21.0,7.0,8.0,2.0,6.0,8.0,9.0
1445,1446,6123.395833333333,8.625,22.0,26.0,12.0,6.0,3.0,8.0,8.0,11.0
1446,1447,5807.846153846154,14.807692307692308,8.0,18.0,7.0,6.0,1.0,3.0,4.0,5.0
1447,1448,4784.952380952381,18.80952380952381,11.0,10.0,5.0,4.0,1.0,2.0,1.0,8.0
1448,1449,5443.390243902439,9.902439024390244,25.0,16.0,7.0,11.0,7.0,8.0,2.0,6.0
1449,1450,4676.060606060606,10.757575757575758,21.0,12.0,5.0,7.0,9.0,4.0,2.0,6.0
1450,1451,4917.542857142857,11.857142857142858,17.0,18.0,5.0,6.0,4.0,13.0,2.0,5.0
1451,1452,5554.138888888889,11.305555555555555,20.0,16.0,6.0,10.0,3.0,5.0,3.0,9.0
1452,1453,6019.261904761905,8.5,23.0,19.0,11.0,11.0,3.0,8.0,2.0,7.0
1453,1454,5122.0,10.384615384615385,18.0,21.0,6.0,9.0,4.0,8.0,3.0,9.0
1454,1455,4889.720930232558,9.325581395348838,21.0,22.0,3.0,12.0,6.0,12.0,2.0,8.0
1455,1456,4132.266666666666,10.133333333333333,15.0,15.0,2.0,9.0,4.0,3.0,2.0,10.0
1456,1457,5420.6,10.771428571428572,15.0,20.0,9.0,10.0,1.0,9.0,2.0,4.0
1457,1458,5327.323529411765,11.794117647058824,24.0,10.0,7.0,2.0,8.0,4.0,1.0,12.0
1458,1459,4799.055555555556,10.944444444444445,19.0,17.0,14.0,3.0,3.0,4.0,4.0,8.0
1459,1460,4989.882352941177,10.705882352941176,17.0,17.0,8.0,8.0,5.0,6.0,1.0,6.0
1460,1461,5416.894736842105,10.473684210526315,21.0,17.0,6.0,8.0,5.0,7.0,3.0,9.0
1461,1462,5211.423076923077,15.5,11.0,15.0,3.0,7.0,3.0,7.0,4.0,2.0
1462,1463,6198.25641025641,10.0,14.0,25.0,11.0,8.0,3.0,8.0,4.0,5.0
1463,1464,4218.96875,12.375,17.0,15.0,4.0,9.0,3.0,4.0,4.0,8.0
1464,1465,5827.854166666667,8.270833333333334,17.0,31.0,11.0,8.0,6.0,7.0,4.0,12.0
1465,1466,5412.617647058823,11.794117647058824,15.0,19.0,4.0,8.0,2.0,8.0,5.0,7.0
1466,1467,5328.5161290322585,12.774193548387096,15.0,16.0,8.0,4.0,3.0,8.0,1.0,7.0
1467,1468,5865.685714285714,11.314285714285715,17.0,18.0,8.0,4.0,1.0,9.0,5.0,8.0
1468,1469,5149.580645161291,13.161290322580646,16.0,15.0,5.0,10.0,5.0,2.0,4.0,5.0
1469,1470,5961.025641025641,10.333333333333334,20.0,19.0,4.0,14.0,4.0,5.0,4.0,8.0
1470,1471,5966.820512820513,9.538461538461538,18.0,21.0,10.0,3.0,4.0,12.0,4.0,6.0
1471,1472,7030.875,13.03125,15.0,17.0,2.0,12.0,2.0,6.0,4.0,6.0
1472,1473,4413.459459459459,10.378378378378379,16.0,21.0,7.0,8.0,2.0,10.0,5.0,5.0
1473,1474,5080.891891891892,10.621621621621621,26.0,11.0,7.0,6.0,2.0,12.0,2.0,8.0
1474,1475,4834.861111111111,10.472222222222221,22.0,14.0,5.0,5.0,5.0,7.0,5.0,9.0
1475,1476,5781.224489795918,8.46938775510204,35.0,14.0,9.0,12.0,6.0,12.0,3.0,7.0
1476,1477,4339.242424242424,11.454545454545455,17.0,16.0,6.0,4.0,1.0,10.0,4.0,8.0
1477,1478,5128.825,9.875,15.0,25.0,10.0,9.0,4.0,6.0,4.0,7.0
1478,1479,5705.484848484848,11.575757575757576,18.0,15.0,8.0,6.0,2.0,6.0,3.0,8.0
1479,1480,5615.566666666667,12.9,18.0,12.0,4.0,10.0,8.0,2.0,1.0,5.0
1480,1481,5167.806451612903,12.32258064516129,11.0,20.0,8.0,3.0,2.0,8.0,3.0,7.0
1481,1482,4787.809523809524,9.214285714285714,22.0,20.0,12.0,5.0,2.0,10.0,6.0,7.0
1482,1483,4936.185185185185,14.518518518518519,16.0,11.0,5.0,8.0,,7.0,2.0,5.0
1483,1484,5349.285714285715,11.628571428571428,17.0,18.0,6.0,6.0,5.0,8.0,4.0,6.0
1484,1485,4685.722222222223,10.833333333333334,21.0,15.0,8.0,8.0,7.0,6.0,2.0,5.0
1485,1486,4631.35,10.125,16.0,24.0,3.0,9.0,1.0,6.0,8.0,13.0
1486,1487,4033.15625,12.59375,13.0,19.0,6.0,5.0,3.0,10.0,3.0,5.0
1487,1488,4382.347826086957,17.0,8.0,15.0,4.0,7.0,1.0,4.0,2.0,5.0
1488,1489,6500.657142857143,11.228571428571428,14.0,21.0,12.0,6.0,2.0,6.0,4.0,5.0
1489,1490,5099.1875,11.125,15.0,17.0,10.0,1.0,3.0,7.0,5.0,6.0
1490,1491,5881.285714285715,11.17142857142857,16.0,19.0,7.0,9.0,2.0,7.0,4.0,6.0
1491,1492,4912.878787878788,11.393939393939394,20.0,13.0,9.0,6.0,7.0,4.0,2.0,5.0
1492,1493,5664.860465116279,9.604651162790697,23.0,20.0,8.0,14.0,6.0,6.0,4.0,5.0
1493,1494,4191.921052631579,9.81578947368421,21.0,17.0,6.0,10.0,4.0,4.0,5.0,9.0
1494,1495,4672.195652173913,8.91304347826087,28.0,18.0,7.0,5.0,5.0,6.0,7.0,16.0
1495,1496,5104.205128205128,10.256410256410257,15.0,24.0,10.0,8.0,4.0,4.0,4.0,9.0
1496,1497,4192.068181818182,9.454545454545455,18.0,26.0,11.0,5.0,3.0,13.0,3.0,9.0
1497,1498,5188.954545454545,9.340909090909092,18.0,26.0,9.0,5.0,3.0,10.0,2.0,15.0
1498,1499,6295.51282051282,10.615384615384615,23.0,16.0,7.0,7.0,7.0,10.0,7.0,1.0
1499,1500,5056.260869565217,8.565217391304348,21.0,25.0,10.0,12.0,2.0,11.0,4.0,7.0
1500,1501,3832.0,11.588235294117647,13.0,21.0,9.0,7.0,2.0,8.0,5.0,3.0
1501,1502,5810.857142857143,9.80952380952381,22.0,20.0,7.0,8.0,6.0,8.0,6.0,7.0
1502,1503,5932.941176470588,11.676470588235293,18.0,16.0,8.0,8.0,3.0,9.0,2.0,4.0
1503,1504,4815.4,9.6,22.0,18.0,6.0,8.0,5.0,7.0,7.0,7.0
1504,1505,4840.372093023256,9.069767441860465,18.0,25.0,7.0,14.0,3.0,6.0,3.0,10.0
1505,1506,6212.025641025641,10.41025641025641,26.0,13.0,8.0,3.0,7.0,11.0,4.0,6.0
1506,1507,4749.285714285715,8.346938775510203,27.0,22.0,13.0,4.0,8.0,11.0,3.0,10.0
1507,1508,4699.735294117647,11.852941176470589,20.0,14.0,8.0,4.0,6.0,7.0,1.0,8.0
1508,1509,5767.909090909091,12.545454545454545,18.0,15.0,5.0,8.0,5.0,4.0,5.0,6.0
1509,1510,6141.923076923077,10.41025641025641,21.0,18.0,7.0,6.0,3.0,7.0,5.0,11.0
1510,1511,5394.304347826087,9.021739130434783,22.0,24.0,11.0,9.0,7.0,5.0,4.0,10.0
1511,1512,6471.282608695652,8.630434782608695,21.0,25.0,7.0,14.0,6.0,8.0,2.0,9.0
1512,1513,5322.441176470588,12.029411764705882,13.0,21.0,5.0,7.0,3.0,6.0,3.0,10.0
1513,1514,4559.035714285715,13.642857142857142,15.0,13.0,6.0,6.0,,4.0,4.0,8.0
1514,1515,4688.210526315789,10.605263157894736,20.0,18.0,7.0,10.0,6.0,4.0,4.0,7.0
1515,1516,5778.461538461538,14.423076923076923,17.0,9.0,4.0,6.0,3.0,5.0,1.0,7.0
1516,1517,5278.571428571428,11.342857142857143,15.0,20.0,7.0,7.0,2.0,9.0,3.0,7.0
1517,1518,4898.488888888889,8.8,26.0,19.0,8.0,12.0,6.0,8.0,2.0,9.0
1518,1519,4972.212765957447,8.659574468085106,22.0,25.0,13.0,14.0,3.0,7.0,3.0,7.0
1519,1520,5624.864864864865,10.594594594594595,14.0,23.0,9.0,5.0,2.0,10.0,4.0,7.0
1520,1521,5166.529411764706,11.441176470588236,19.0,15.0,11.0,7.0,3.0,5.0,5.0,3.0
1521,1522,4546.323529411765,11.852941176470589,24.0,10.0,11.0,6.0,9.0,3.0,2.0,3.0
1522,1523,5567.34375,12.40625,15.0,17.0,9.0,3.0,1.0,9.0,3.0,7.0
1523,1524,5952.290322580645,12.96774193548387,17.0,14.0,4.0,2.0,3.0,6.0,6.0,10.0
1524,1525,5435.35,10.325,17.0,23.0,8.0,5.0,2.0,12.0,5.0,8.0
1525,1526,4270.903225806452,13.193548387096774,15.0,16.0,6.0,9.0,1.0,2.0,2.0,11.0
1526,1527,5609.595744680851,8.680851063829786,23.0,24.0,9.0,11.0,5.0,6.0,5.0,11.0
1527,1528,5477.35,9.925,22.0,18.0,8.0,7.0,2.0,8.0,2.0,13.0
1528,1529,4677.642857142857,9.285714285714286,23.0,19.0,11.0,10.0,5.0,9.0,3.0,4.0
1529,1530,5713.53125,12.9375,18.0,14.0,5.0,7.0,3.0,8.0,6.0,3.0
1530,1531,5804.0,8.911111111111111,20.0,25.0,7.0,8.0,2.0,8.0,10.0,10.0
1531,1532,4815.409090909091,9.227272727272727,27.0,17.0,12.0,6.0,3.0,10.0,4.0,9.0
1532,1533,5921.179487179487,9.794871794871796,24.0,15.0,9.0,12.0,4.0,5.0,3.0,6.0
1533,1534,5683.068965517241,13.793103448275861,11.0,18.0,5.0,7.0,3.0,4.0,4.0,6.0
1534,1535,4434.0,11.606060606060606,17.0,16.0,11.0,6.0,2.0,8.0,1.0,5.0
1535,1536,4434.787878787879,11.727272727272727,16.0,17.0,3.0,8.0,3.0,11.0,4.0,4.0
1536,1537,5600.731707317073,9.829268292682928,19.0,22.0,13.0,6.0,2.0,6.0,6.0,8.0
1537,1538,3954.7,13.066666666666666,16.0,14.0,4.0,8.0,3.0,5.0,1.0,9.0
1538,1539,5327.131578947368,10.236842105263158,15.0,23.0,9.0,10.0,4.0,4.0,3.0,8.0
1539,1540,6022.885714285714,11.485714285714286,21.0,14.0,7.0,6.0,4.0,3.0,4.0,11.0
1540,1541,4644.783783783784,10.864864864864865,14.0,23.0,9.0,7.0,7.0,2.0,6.0,6.0
1541,1542,4703.724137931034,13.413793103448276,18.0,11.0,3.0,7.0,5.0,5.0,3.0,6.0
1542,1543,3998.3125,12.90625,18.0,14.0,5.0,6.0,2.0,10.0,3.0,6.0
1543,1544,4790.742857142857,10.457142857142857,19.0,16.0,9.0,4.0,4.0,9.0,3.0,6.0
1544,1545,5835.416666666667,10.722222222222221,15.0,21.0,11.0,4.0,2.0,10.0,4.0,5.0
1545,1546,4176.14705882353,11.794117647058824,23.0,11.0,5.0,9.0,5.0,9.0,3.0,3.0
1546,1547,5261.081081081081,11.243243243243244,21.0,16.0,4.0,8.0,4.0,7.0,4.0,10.0
1547,1548,5435.153846153846,7.5,32.0,20.0,10.0,12.0,6.0,10.0,3.0,11.0
1548,1549,5072.060606060606,12.181818181818182,17.0,16.0,10.0,6.0,3.0,8.0,1.0,5.0
1549,1550,3756.0333333333333,11.766666666666667,13.0,17.0,8.0,11.0,1.0,6.0,3.0,1.0
1550,1551,5683.317073170731,10.121951219512194,17.0,24.0,7.0,10.0,2.0,4.0,9.0,9.0
1551,1552,5392.90625,11.9375,18.0,14.0,7.0,6.0,5.0,5.0,1.0,8.0
1552,1553,4874.0625,8.291666666666666,22.0,26.0,7.0,7.0,4.0,17.0,7.0,6.0
1553,1554,5369.0,12.030303030303031,18.0,15.0,6.0,3.0,6.0,8.0,3.0,7.0
1554,1555,5408.026315789473,10.763157894736842,17.0,21.0,5.0,4.0,2.0,6.0,9.0,12.0
1555,1556,4822.857142857143,7.303571428571429,26.0,30.0,14.0,8.0,9.0,9.0,7.0,9.0
1556,1557,6233.709677419355,11.387096774193548,20.0,11.0,8.0,7.0,2.0,7.0,2.0,5.0
1557,1558,5239.558139534884,9.488372093023257,21.0,22.0,5.0,13.0,2.0,8.0,5.0,10.0
1558,1559,5334.536585365854,9.682926829268293,23.0,18.0,14.0,3.0,5.0,5.0,5.0,9.0
1559,1560,5041.232558139535,9.023255813953488,14.0,29.0,5.0,11.0,1.0,10.0,8.0,8.0
1560,1561,5942.25,9.7,9.0,31.0,8.0,7.0,1.0,11.0,9.0,4.0
1561,1562,5265.285714285715,11.8,18.0,17.0,7.0,6.0,6.0,7.0,4.0,5.0
1562,1563,4271.108108108108,10.108108108108109,19.0,18.0,8.0,7.0,3.0,9.0,1.0,9.0
1563,1564,4987.444444444444,11.25,15.0,21.0,9.0,5.0,4.0,10.0,2.0,6.0
1564,1565,5015.613636363636,9.477272727272727,20.0,24.0,7.0,12.0,8.0,6.0,4.0,7.0
1565,1566,6789.136363636364,9.136363636363637,24.0,20.0,7.0,5.0,7.0,13.0,2.0,10.0
1566,1567,5671.24,15.72,12.0,13.0,3.0,7.0,1.0,10.0,3.0,1.0
1567,1568,5397.791666666667,15.208333333333334,14.0,10.0,5.0,6.0,3.0,4.0,2.0,4.0
1568,1569,6301.888888888889,13.88888888888889,12.0,15.0,1.0,4.0,4.0,6.0,4.0,8.0
1569,1570,5055.023255813953,8.813953488372093,28.0,15.0,9.0,11.0,5.0,7.0,3.0,8.0
1570,1571,5925.833333333333,11.13888888888889,22.0,14.0,9.0,7.0,4.0,8.0,1.0,7.0
1571,1572,4565.047619047619,9.404761904761905,23.0,19.0,6.0,16.0,3.0,6.0,,11.0
1572,1573,4751.795454545455,9.204545454545455,21.0,23.0,13.0,15.0,4.0,5.0,1.0,6.0
1573,1574,4401.545454545455,18.045454545454547,14.0,8.0,2.0,6.0,4.0,4.0,2.0,4.0
1574,1575,6137.341463414634,10.195121951219512,21.0,20.0,7.0,11.0,2.0,8.0,2.0,11.0
1575,1576,5158.717948717948,9.846153846153847,21.0,18.0,11.0,5.0,2.0,9.0,1.0,11.0
1576,1577,6496.424242424242,11.515151515151516,22.0,11.0,7.0,4.0,7.0,8.0,3.0,4.0
1577,1578,5940.9,10.0,19.0,21.0,3.0,10.0,8.0,9.0,3.0,7.0
1578,1579,4750.551020408163,8.428571428571429,21.0,28.0,7.0,11.0,5.0,9.0,11.0,6.0
1579,1580,5959.964285714285,12.5,15.0,13.0,2.0,2.0,4.0,7.0,4.0,9.0
1580,1581,6152.53488372093,9.372093023255815,21.0,22.0,5.0,8.0,4.0,9.0,6.0,11.0
1581,1582,4887.75,12.178571428571429,12.0,16.0,5.0,8.0,1.0,5.0,4.0,5.0
1582,1583,5802.428571428572,10.714285714285714,17.0,18.0,7.0,7.0,2.0,11.0,2.0,6.0
1583,1584,5163.461538461538,10.487179487179487,18.0,21.0,10.0,8.0,4.0,3.0,5.0,9.0
1584,1585,4646.14705882353,10.529411764705882,21.0,13.0,3.0,10.0,4.0,7.0,3.0,7.0
1585,1586,5607.472222222223,10.833333333333334,20.0,16.0,10.0,6.0,1.0,13.0,1.0,5.0
1586,1587,5650.952380952381,9.333333333333334,15.0,27.0,11.0,10.0,2.0,8.0,5.0,6.0
1587,1588,4979.4375,12.75,16.0,16.0,5.0,7.0,6.0,4.0,3.0,7.0
1588,1589,5562.829268292683,9.926829268292684,21.0,20.0,5.0,7.0,4.0,15.0,3.0,7.0
1589,1590,4736.871794871795,9.076923076923077,17.0,22.0,9.0,7.0,4.0,6.0,6.0,7.0
1590,1591,5566.46511627907,7.674418604651163,14.0,29.0,12.0,3.0,2.0,9.0,6.0,11.0
1591,1592,4757.612903225807,13.193548387096774,18.0,13.0,4.0,6.0,6.0,6.0,3.0,6.0
1592,1593,6041.772727272727,9.431818181818182,20.0,24.0,7.0,11.0,6.0,8.0,5.0,7.0
1593,1594,6153.0,11.571428571428571,15.0,20.0,7.0,6.0,1.0,7.0,3.0,11.0
1594,1595,5466.682926829269,9.853658536585366,21.0,20.0,12.0,9.0,4.0,9.0,1.0,6.0
1595,1596,4914.969696969697,11.787878787878787,11.0,22.0,2.0,9.0,3.0,7.0,5.0,7.0
1596,1597,3937.7567567567567,10.891891891891891,23.0,14.0,10.0,10.0,2.0,5.0,3.0,7.0
1597,1598,6113.4857142857145,11.485714285714286,19.0,16.0,2.0,9.0,2.0,11.0,3.0,8.0
1598,1599,5189.333333333333,11.533333333333333,18.0,12.0,8.0,6.0,3.0,6.0,2.0,5.0
1599,1600,6528.382352941177,10.617647058823529,17.0,17.0,7.0,7.0,2.0,9.0,4.0,5.0
1600,1601,4613.522727272727,8.886363636363637,22.0,22.0,9.0,6.0,2.0,7.0,4.0,16.0
1601,1602,5036.641025641025,9.948717948717949,24.0,15.0,8.0,10.0,5.0,4.0,5.0,7.0
1602,1603,6414.482758620689,14.137931034482758,13.0,16.0,6.0,3.0,3.0,10.0,1.0,6.0
1603,1604,5453.463414634146,10.073170731707316,27.0,14.0,6.0,6.0,6.0,12.0,4.0,7.0
1604,1605,6352.85294117647,12.176470588235293,16.0,18.0,7.0,5.0,3.0,8.0,4.0,7.0
1605,1606,5080.4838709677415,13.129032258064516,15.0,16.0,5.0,5.0,4.0,7.0,2.0,8.0
1606,1607,5983.837209302325,8.651162790697674,22.0,21.0,13.0,7.0,4.0,8.0,5.0,6.0
1607,1608,5199.4,8.933333333333334,19.0,26.0,12.0,14.0,2.0,6.0,3.0,8.0
1608,1609,4932.648648648648,11.108108108108109,22.0,15.0,6.0,9.0,1.0,6.0,4.0,11.0
1609,1610,5243.911764705882,10.529411764705882,21.0,13.0,9.0,5.0,4.0,8.0,4.0,4.0
1610,1611,4520.066666666667,13.666666666666666,17.0,13.0,7.0,3.0,5.0,8.0,2.0,5.0
1611,1612,5541.235294117647,11.911764705882353,18.0,16.0,5.0,5.0,5.0,5.0,5.0,9.0
1612,1613,5044.545454545455,12.272727272727273,16.0,17.0,14.0,2.0,2.0,5.0,4.0,6.0
1613,1614,5954.675,10.1,22.0,18.0,12.0,5.0,4.0,6.0,4.0,9.0
1614,1615,4778.470588235294,7.980392156862745,31.0,20.0,11.0,9.0,8.0,9.0,6.0,8.0
1615,1616,5526.893617021276,7.872340425531915,26.0,21.0,8.0,10.0,4.0,11.0,2.0,12.0
1616,1617,6400.419354838709,10.35483870967742,20.0,11.0,6.0,6.0,9.0,7.0,,3.0
1617,1618,6073.333333333333,14.592592592592593,13.0,14.0,1.0,6.0,3.0,8.0,3.0,6.0
1618,1619,4585.75,11.472222222222221,19.0,17.0,5.0,8.0,2.0,8.0,6.0,7.0
1619,1620,5494.166666666667,8.458333333333334,24.0,24.0,10.0,14.0,4.0,3.0,3.0,14.0
1620,1621,5014.717948717948,10.256410256410257,24.0,15.0,11.0,12.0,3.0,5.0,3.0,5.0
1621,1622,4773.090909090909,11.787878787878787,18.0,15.0,7.0,5.0,2.0,8.0,3.0,8.0
1622,1623,5059.254901960784,8.117647058823529,22.0,29.0,11.0,11.0,4.0,13.0,6.0,6.0
1623,1624,5336.536585365854,9.902439024390244,18.0,23.0,9.0,5.0,3.0,13.0,4.0,7.0
1624,1625,4574.195121951219,8.463414634146341,22.0,19.0,10.0,8.0,7.0,3.0,5.0,8.0
1625,1626,4923.5,10.921052631578947,16.0,22.0,5.0,9.0,4.0,11.0,4.0,5.0
1626,1627,5454.142857142857,9.380952380952381,19.0,23.0,11.0,8.0,3.0,4.0,4.0,12.0
1627,1628,6193.054054054054,10.405405405405405,23.0,14.0,11.0,9.0,3.0,6.0,3.0,5.0
1628,1629,5809.975,9.675,19.0,21.0,12.0,5.0,4.0,7.0,5.0,7.0
1629,1630,5700.25,10.11111111111111,15.0,21.0,4.0,7.0,1.0,6.0,5.0,13.0
1630,1631,6293.088235294118,12.088235294117647,11.0,23.0,7.0,7.0,1.0,7.0,4.0,8.0
1631,1632,5663.864864864865,11.0,13.0,24.0,6.0,8.0,2.0,7.0,5.0,9.0
1632,1633,5812.78431372549,7.333333333333333,30.0,21.0,12.0,6.0,5.0,12.0,5.0,11.0
1633,1634,5968.431818181818,8.636363636363637,24.0,20.0,9.0,7.0,7.0,6.0,3.0,12.0
1634,1635,4655.333333333333,9.555555555555555,18.0,18.0,6.0,6.0,3.0,7.0,3.0,11.0
1635,1636,4661.952380952381,8.976190476190476,20.0,22.0,4.0,8.0,3.0,11.0,6.0,10.0
1636,1637,4771.459459459459,10.783783783783784,24.0,13.0,7.0,7.0,5.0,11.0,3.0,4.0
1637,1638,5208.315789473684,10.68421052631579,21.0,17.0,8.0,7.0,4.0,9.0,1.0,9.0
1638,1639,4668.315789473684,10.263157894736842,21.0,17.0,7.0,4.0,7.0,10.0,2.0,8.0
1639,1640,4945.756097560976,9.585365853658537,19.0,22.0,10.0,12.0,1.0,9.0,3.0,6.0
1640,1641,4318.057142857143,11.485714285714286,15.0,20.0,5.0,7.0,4.0,8.0,4.0,7.0
1641,1642,4801.081081081081,9.837837837837839,20.0,17.0,6.0,7.0,7.0,9.0,5.0,3.0
1642,1643,4263.142857142857,10.771428571428572,18.0,17.0,5.0,10.0,5.0,7.0,2.0,6.0
1643,1644,5590.315789473684,10.394736842105264,20.0,18.0,5.0,8.0,6.0,8.0,3.0,8.0
1644,1645,5271.425531914893,8.702127659574469,22.0,25.0,10.0,12.0,7.0,4.0,8.0,6.0
1645,1646,5218.885714285714,11.542857142857143,22.0,13.0,10.0,6.0,5.0,6.0,3.0,5.0
1646,1647,4791.75,11.027777777777779,20.0,16.0,7.0,9.0,2.0,7.0,4.0,7.0
1647,1648,3912.769230769231,10.128205128205128,21.0,18.0,11.0,9.0,3.0,7.0,3.0,6.0
1648,1649,5278.191489361702,8.574468085106384,25.0,22.0,7.0,9.0,3.0,10.0,9.0,9.0
1649,1650,5200.48717948718,10.282051282051283,22.0,17.0,6.0,8.0,4.0,7.0,2.0,12.0
1650,1651,5177.380952380952,9.404761904761905,21.0,21.0,11.0,11.0,2.0,6.0,4.0,8.0
1651,1652,4760.945945945946,10.35135135135135,19.0,18.0,5.0,8.0,3.0,7.0,5.0,9.0
1652,1653,3810.5,11.11111111111111,18.0,18.0,7.0,5.0,4.0,7.0,6.0,7.0
1653,1654,6678.8387096774195,13.129032258064516,15.0,16.0,5.0,5.0,3.0,7.0,2.0,9.0
1654,1655,4934.892857142857,14.535714285714286,16.0,12.0,5.0,4.0,2.0,5.0,5.0,7.0
1655,1656,5181.2444444444445,9.155555555555555,22.0,23.0,8.0,9.0,3.0,17.0,4.0,4.0
1656,1657,5294.641025641025,10.35897435897436,20.0,19.0,8.0,8.0,3.0,7.0,6.0,7.0
1657,1658,6021.024390243902,8.78048780487805,20.0,21.0,8.0,10.0,3.0,6.0,8.0,6.0
1658,1659,5537.4375,11.53125,18.0,14.0,12.0,6.0,3.0,5.0,1.0,5.0
1659,1660,6168.6578947368425,9.973684210526315,28.0,10.0,8.0,13.0,5.0,5.0,1.0,6.0
1660,1661,5601.64705882353,11.382352941176471,14.0,20.0,8.0,8.0,1.0,6.0,3.0,8.0
1661,1662,5023.305555555556,11.61111111111111,18.0,18.0,4.0,6.0,3.0,12.0,4.0,7.0
1662,1663,6578.8490566037735,7.69811320754717,28.0,25.0,13.0,3.0,8.0,14.0,6.0,9.0
1663,1664,6038.186046511628,8.953488372093023,19.0,24.0,6.0,8.0,4.0,7.0,7.0,11.0
1664,1665,4264.525,10.1,24.0,16.0,6.0,5.0,3.0,9.0,5.0,12.0
1665,1666,5166.884615384615,12.5,15.0,11.0,5.0,3.0,3.0,5.0,3.0,7.0
