ip_id,Average_Debit,Average_Credit,Count_Debit,Count_Credit,Average_Ratio,Count_Ratio
1363,5262.8125,4746.916666666667,16,24.0,0.9019733586683293,1.5
1364,3586.625,3467.0,16,19.0,0.9666469173666051,1.1875
1365,6535.833333333333,6978.4,18,25.0,1.0677138849929875,1.3888888888888888
1366,5438.869565217391,4607.111111111111,23,18.0,0.8470714467165137,0.782608695652174
1367,5832.791666666667,4350.571428571428,24,21.0,0.7458815053234534,0.875
1368,7195.8,6280.409090909091,20,22.0,0.872788166834694,1.1
1369,7711.933333333333,5253.64,15,25.0,0.6812351420741881,1.6666666666666667
1370,6163.142857142857,5871.714285714285,21,21.0,0.9527142923369338,1.0
1371,6146.0952380952385,6386.357142857143,21,14.0,1.0390917965723494,0.6666666666666666
1372,4391.684210526316,5007.15,19,20.0,1.1401434529373695,1.0526315789473684
1373,4870.35,7069.333333333333,20,12.0,1.4515041697893032,0.6
1374,4576.176470588235,4393.761904761905,17,21.0,0.9601382142933657,1.2352941176470589
1375,6372.0526315789475,5107.478260869565,19,23.0,0.8015436400442866,1.2105263157894737
1376,4698.210526315789,4741.733333333334,19,15.0,1.0092636987580192,0.7894736842105263
1377,5906.0,4955.368421052632,18,19.0,0.8390396920170389,1.0555555555555556
1378,5741.291666666667,6415.041666666667,24,24.0,1.117351641253783,1.0
1379,5330.608695652174,5042.8421052631575,23,19.0,0.9460161856142754,0.8260869565217391
1380,5286.894736842105,4162.64,19,25.0,0.7873506485749272,1.3157894736842106
1381,5492.4375,3680.3333333333335,16,15.0,0.6700728653413596,0.9375
1382,5414.0,6340.368421052632,16,19.0,1.1711060991970137,1.1875
1383,5952.555555555556,3910.0454545454545,18,22.0,0.6568683682248351,1.2222222222222223
1384,4069.35,5339.176470588235,20,17.0,1.3120465112581212,0.85
1385,5934.222222222223,5636.357142857143,18,14.0,0.9498055401010015,0.7777777777777778
1386,5719.761904761905,4861.266666666666,21,15.0,0.849907172293219,0.7142857142857143
1387,5629.95652173913,8083.416666666667,23,12.0,1.4357866948801314,0.5217391304347826
1388,5327.333333333333,7287.913043478261,12,23.0,1.3680227212135392,1.9166666666666667
1389,5599.64705882353,5013.75,17,20.0,0.8953689308149673,1.1764705882352942
1390,5851.75,4572.7,16,20.0,0.781424360234118,1.25
1391,5248.7692307692305,5537.857142857143,13,21.0,1.0550772760961231,1.6153846153846154
1392,5412.615384615385,4253.526315789473,26,19.0,0.7858541598724227,0.7307692307692307
1393,5274.235294117647,3239.1176470588234,17,17.0,0.614139769356026,1.0
1394,6621.941176470588,5316.3,17,20.0,0.8028310518507991,1.1764705882352942
1395,6105.882352941177,5565.181818181818,17,22.0,0.9114459625153266,1.2941176470588236
1396,5663.333333333333,4757.740740740741,15,27.0,0.8400954810018966,1.8
1397,8216.75,4650.5,16,22.0,0.5659780326771534,1.375
1398,3330.777777777778,4285.75,18,28.0,1.2867114788004137,1.5555555555555556
1399,5647.133333333333,6507.75,15,16.0,1.1523988572373003,1.0666666666666667
1400,4813.0,4718.888888888889,18,18.0,0.9804464759794076,1.0
1401,5527.782608695652,4820.625,23,16.0,0.8720721021873697,0.6956521739130435
1402,6314.6,5143.869565217391,15,23.0,0.8145994307188723,1.5333333333333334
1403,5817.777777777777,6226.5,18,14.0,1.0702540106951872,0.7777777777777778
1404,6098.25,5007.5,20,18.0,0.8211372114951011,0.9
1405,5611.1875,5937.6,16,15.0,1.0581717328105682,0.9375
1406,5337.05,4380.16,20,25.0,0.8207080690643707,1.25
1407,4840.666666666667,4642.789473684211,15,19.0,0.9591219130321328,1.2666666666666666
1408,5592.526315789473,5277.375,19,16.0,0.9436477724030191,0.8421052631578947
1409,6348.583333333333,6134.818181818182,12,11.0,0.9663286846385438,0.9166666666666666
1410,6607.041666666667,5308.727272727273,24,22.0,0.8034953524677241,0.9166666666666666
1411,6449.636363636364,5985.142857142857,22,14.0,0.9279814426263837,0.6363636363636364
1412,3995.0666666666666,6221.2,15,20.0,1.557220572038848,1.3333333333333333
1413,4599.888888888889,6329.823529411765,18,17.0,1.376081832041979,0.9444444444444444
1414,5274.4,4881.578947368421,15,19.0,0.9255230826953628,1.2666666666666666
1415,5802.888888888889,5020.888888888889,18,18.0,0.8652395358633631,1.0
1416,4880.434782608696,4013.5652173913045,23,23.0,0.8223786191536748,1.0
1417,4551.0952380952385,3531.4761904761904,21,21.0,0.7759618302240171,1.0
1418,4583.125,5760.875,16,24.0,1.2569753170598663,1.5
1419,5028.4,5733.333333333333,25,24.0,1.140190385278286,0.96
1420,6418.785714285715,4740.210526315789,14,19.0,0.7384902281074641,1.3571428571428572
1421,4447.227272727273,3596.6111111111113,22,18.0,0.8087311240348373,0.8181818181818182
1422,5399.1875,5018.555555555556,16,9.0,0.9295019955420247,0.5625
1423,5369.222222222223,5146.611111111111,18,18.0,0.9585394118742627,1.0
1424,4130.0,4611.208333333333,19,24.0,1.1165153349475383,1.263157894736842
1425,5766.933333333333,3905.5,15,22.0,0.6772230185887358,1.4666666666666666
1426,4211.863636363636,5133.130434782609,22,23.0,1.2187313925515308,1.0454545454545454
1427,5993.8125,5160.473684210527,16,19.0,0.8609668194009283,1.1875
1428,5081.5,4210.357142857143,20,14.0,0.8285658059346931,0.7
1429,5177.4375,5140.363636363636,16,22.0,0.9928393411535409,1.375
1430,6250.105263157895,7197.944444444444,19,18.0,1.1516517148717027,0.9473684210526315
1431,5207.0,5730.428571428572,19,28.0,1.1005240198633708,1.4736842105263157
1432,5013.166666666667,2820.714285714286,24,14.0,0.5626611826950934,0.5833333333333334
1433,4845.545454545455,4858.789473684211,22,19.0,1.0027332359716763,0.8636363636363636
1434,5702.692307692308,5350.95,13,20.0,0.9383199568355027,1.5384615384615385
1435,5205.777777777777,3915.6111111111113,18,18.0,0.7521663963117904,1.0
1436,5030.357142857143,4570.37037037037,14,27.0,0.9085578301055759,1.9285714285714286
1437,3173.285714285714,4023.769230769231,14,13.0,1.2680135333086309,0.9285714285714286
1438,2770.4,4977.857142857143,15,14.0,1.79680087455138,0.9333333333333333
1439,6192.928571428572,4411.923076923077,14,13.0,0.7124130411059051,0.9285714285714286
1440,5711.117647058823,7258.809523809524,17,21.0,1.2709963219804705,1.2352941176470589
1441,3827.285714285714,6994.590909090909,21,22.0,1.8275591192428937,1.0476190476190477
1442,4836.615384615385,5642.967741935484,13,31.0,1.1667183129518621,2.3846153846153846
1443,5658.571428571428,4797.0,14,18.0,0.8477404695783893,1.2857142857142858
1444,4053.8125,8079.923076923077,16,13.0,1.9931664518087793,0.8125
1445,3912.0476190476193,4726.105263157895,21,19.0,1.2080899118269057,0.9047619047619048
1446,5507.923076923077,6850.772727272727,26,22.0,1.2438032687812723,0.8461538461538461
1447,6627.333333333333,3964.0,18,8.0,0.5981289608691279,0.4444444444444444
1448,6431.5,3288.090909090909,10,11.0,0.5112479062568466,1.1
1449,5064.75,5685.72,16,25.0,1.1226062490744855,1.5625
1450,4572.833333333333,4735.047619047619,12,21.0,1.035473474296961,1.75
1451,4231.611111111111,5643.823529411765,18,17.0,1.333729253756932,0.9444444444444444
1452,6049.125,5158.15,16,20.0,0.8527101027008038,1.25
1453,5600.1578947368425,6365.478260869565,19,23.0,1.136660497885602,1.2105263157894737
1454,5045.523809523809,5211.222222222223,21,18.0,1.032840676003876,0.8571428571428571
1455,5978.636363636364,3748.9523809523807,22,21.0,0.6270581037098181,0.9545454545454546
1456,4074.733333333333,4189.8,15,15.0,1.0282390667691956,1.0
1457,4847.9,6184.2,20,15.0,1.2756451246931662,0.75
1458,4726.3,5577.75,10,24.0,1.1801514927110002,2.4
1459,5111.470588235294,4519.526315789473,17,19.0,0.8841929612569314,1.1176470588235294
1460,5333.235294117647,4646.529411764706,17,17.0,0.8712402801522088,1.0
1461,3902.764705882353,6642.619047619048,17,21.0,1.7020290866131673,1.2352941176470589
1462,5052.933333333333,5427.545454545455,15,11.0,1.0741375546637177,0.7333333333333333
1463,6883.24,4975.071428571428,25,14.0,0.722780468002195,0.56
1464,3886.266666666667,4512.529411764706,15,17.0,1.1611476511557037,1.1333333333333333
1465,5879.580645161291,5733.529411764706,31,17.0,0.9751595832745691,0.5483870967741935
1466,5462.894736842105,5348.933333333333,19,15.0,0.9791390079804744,0.7894736842105263
1467,4578.5,6128.533333333334,16,15.0,1.3385461031633359,0.9375
1468,6577.166666666667,5112.35294117647,18,17.0,0.7772880330197608,0.9444444444444444
1469,6184.133333333333,4179.6875,15,16.0,0.6758727981285441,1.0666666666666667
1470,6224.105263157895,5711.1,19,20.0,0.9175776691640312,1.0526315789473684
1471,6434.9047619047615,5420.722222222223,21,18.0,0.8423935431513152,0.8571428571428571
1472,7745.823529411765,6220.6,17,15.0,0.8030908497178746,0.8823529411764706
1473,3964.6190476190477,5002.5625,21,16.0,1.26180156022917,0.7619047619047619
1474,4509.727272727273,5322.538461538462,11,26.0,1.1802351094991246,2.3636363636363638
1475,4853.714285714285,4822.863636363636,14,22.0,0.9936439090695036,1.5714285714285714
1476,6710.857142857143,5409.371428571429,14,35.0,0.8060626702997274,2.5
1477,4529.75,4159.941176470588,16,17.0,0.9183599925979553,1.0625
1478,4999.36,5344.6,25,15.0,1.0690568392754274,0.6
1479,5094.0,6215.055555555556,15,18.0,1.2200737250796143,1.2
1480,6183.583333333333,5236.888888888889,12,18.0,0.8469019671262168,1.5
1481,4732.25,5959.727272727273,20,11.0,1.2593855507902738,0.55
1482,5150.2,4458.363636363636,20,22.0,0.8656680587867726,1.1
1483,4962.545454545455,4918.0625,11,16.0,0.9910362625485454,1.4545454545454546
1484,5766.277777777777,4907.764705882353,18,17.0,0.8511148604037109,0.9444444444444444
1485,5163.8,4344.238095238095,15,21.0,0.841287055121828,1.4
1486,4557.833333333333,4741.625,24,16.0,1.040324350020112,0.6666666666666666
1487,3898.9473684210525,4229.307692307692,19,13.0,1.084730644625353,0.6842105263157895
1488,3695.8,5669.625,15,8.0,1.5340724606309863,0.5333333333333333
1489,5533.285714285715,7951.714285714285,21,14.0,1.4370691658275887,0.6666666666666666
1490,5028.411764705882,5179.4,17,15.0,1.0300270229168373,0.8823529411764706
1491,5907.421052631579,5850.25,19,16.0,0.9903221639151468,0.8421052631578947
1492,3245.3846153846152,5996.75,13,20.0,1.8477779094572175,1.5384615384615385
1493,5930.7,5433.695652173913,20,23.0,0.9161980292670197,1.15
1494,3614.0,4659.761904761905,17,21.0,1.2893641131051203,1.2352941176470589
1495,5556.222222222223,4103.892857142857,18,28.0,0.7386120808360138,1.5555555555555556
1496,5158.875,5016.733333333334,24,15.0,0.972447158214404,0.625
1497,3836.346153846154,4705.888888888889,26,18.0,1.2266590917951887,0.6923076923076923
1498,5143.346153846154,5254.833333333333,26,18.0,1.0216760016052604,0.6923076923076923
1499,6462.6875,6179.217391304348,16,23.0,0.9561374260018526,1.4375
1500,5053.72,5059.285714285715,25,21.0,1.001101310378437,0.84
1501,4297.666666666667,3079.769230769231,21,13.0,0.7166142629572397,0.6190476190476191
1502,4891.45,6646.681818181818,20,22.0,1.3588367085796274,1.1
1503,3934.0,7709.777777777777,16,18.0,1.95978082810823,1.125
1504,4870.111111111111,4770.636363636364,18,22.0,0.9795744398422869,1.2222222222222223
1505,4258.6,5648.388888888889,25,18.0,1.3263487739841469,0.72
1506,7036.076923076923,5800.0,13,26.0,0.8243229946757918,2.0
1507,4523.772727272727,4933.037037037037,22,27.0,1.0904696885625917,1.2272727272727273
1508,4728.5,4679.6,14,20.0,0.9896584540551973,1.4285714285714286
1509,4854.8,6528.833333333333,15,18.0,1.344820246628766,1.2
1510,6226.222222222223,6069.666666666667,18,21.0,0.9748554500678135,1.1666666666666667
1511,5142.375,5669.136363636364,24,22.0,1.1024354240280734,0.9166666666666666
1512,7335.16,5442.857142857143,25,21.0,0.742022961033862,0.84
1513,4776.428571428572,6204.461538461538,21,13.0,1.2989750491769334,0.6190476190476191
1514,4974.153846153846,4199.266666666666,13,15.0,0.8442172873108169,1.1538461538461537
1515,4921.111111111111,4478.6,18,20.0,0.9100790246105216,1.1111111111111112
1516,4563.0,6421.941176470588,9,17.0,1.407394515991801,1.8888888888888888
1517,4060.6,6902.533333333334,20,15.0,1.6998801490748494,0.75
1518,4919.263157894737,4883.307692307692,19,26.0,0.9926908838919624,1.368421052631579
1519,5788.52,4044.590909090909,25,22.0,0.6987262562953758,0.88
1520,5971.521739130435,5055.357142857143,23,14.0,0.8465777005767541,0.6086956521739131
1521,4656.266666666666,5569.368421052632,15,19.0,1.1961016882737168,1.2666666666666666
1522,5442.1,4173.083333333333,10,24.0,0.7668148937603743,2.4
1523,5816.588235294118,5284.866666666667,17,15.0,0.9085853171793989,0.8823529411764706
1524,6607.5,5412.705882352941,14,17.0,0.8191760699739601,1.2142857142857142
1525,5584.565217391304,5233.470588235294,23,17.0,0.9371312509588677,0.7391304347826086
1526,4931.6875,3566.0666666666666,16,15.0,0.7230925857866434,0.9375
1527,5772.916666666667,5439.173913043478,24,23.0,0.9421881913608334,0.9583333333333334
1528,4914.222222222223,5938.090909090909,18,22.0,1.2083480641633846,1.2222222222222223
1529,4025.1052631578946,5216.695652173913,19,23.0,1.2960395594924532,1.2105263157894737
1530,5338.642857142857,6005.111111111111,14,18.0,1.1248385164174357,1.2857142857142858
1531,5880.4,5708.5,25,20.0,0.9707672947418543,0.8
1532,5122.411764705882,4622.111111111111,17,27.0,0.9023310353451258,1.588235294117647
1533,5420.533333333334,6234.083333333333,15,24.0,1.1500867073350713,1.6
1534,5709.222222222223,5640.272727272727,18,11.0,0.9879231369412946,0.6111111111111112
1535,3753.6875,5074.294117647059,16,17.0,1.3518158124902668,1.0625
1536,4262.705882352941,4617.625,17,16.0,1.083261460547015,0.9411764705882353
1537,6094.727272727273,5028.736842105263,22,19.0,0.8250962868523894,0.8636363636363636
1538,3524.6428571428573,4331.0,14,16.0,1.2287769784172662,1.1428571428571428
1539,5976.434782608696,4331.533333333334,23,15.0,0.7247687778569939,0.6521739130434783
1540,6119.571428571428,5958.428571428572,14,21.0,0.9736676237831782,1.5
1541,3601.6521739130435,6358.5,23,14.0,1.7654397740167556,0.6086956521739131
1542,5722.0,4081.4444444444443,11,18.0,0.7132898364985047,1.6363636363636365
1543,4891.285714285715,3303.777777777778,14,18.0,0.6754415854564807,1.2857142857142858
1544,4094.9375,5376.684210526316,16,19.0,1.313007636997223,1.1875
1545,6945.857142857143,4280.8,21,15.0,0.6163098249727484,0.7142857142857143
1546,5580.090909090909,3504.695652173913,11,23.0,0.6280714255863059,2.090909090909091
1547,5544.5,5045.142857142857,16,21.0,0.9099364878966285,1.3125
1548,6914.45,4510.59375,20,32.0,0.6523431003188974,1.6
1549,4789.5,5338.0,16,17.0,1.114521348783798,1.0625
1550,3296.235294117647,4357.307692307692,17,13.0,1.3219043252414657,0.7647058823529411
1551,5652.083333333333,5727.411764705882,24,17.0,1.0133275514407754,0.7083333333333334
1552,6503.785714285715,4528.888888888889,14,18.0,0.6963465722649933,1.2857142857142858
1553,4580.461538461538,5221.045454545455,26,22.0,1.139851390674284,0.8461538461538461
1554,5571.0,5200.666666666667,15,18.0,0.9335248010530726,1.2
1555,4712.047619047619,6267.764705882353,21,17.0,1.330157335538381,0.8095238095238095
1556,3796.5666666666666,6007.038461538462,30,26.0,1.582229153060694,0.8666666666666667
1557,5969.818181818182,6378.85,11,20.0,1.0685166291039776,1.8181818181818181
1558,5364.181818181818,5109.0,22,21.0,0.9524285665864488,0.9545454545454546
1559,4727.944444444444,5809.260869565217,18,23.0,1.2287075150367661,1.2777777777777777
1560,5479.103448275862,4134.214285714285,29,14.0,0.754542111632373,0.4827586206896552
1561,5968.806451612903,5850.777777777777,31,9.0,0.9802257495209562,0.2903225806451613
1562,6629.0,3977.3333333333335,17,18.0,0.5999899431789611,1.0588235294117647
1563,4275.222222222223,4267.210526315789,18,19.0,0.9981260164992619,1.0555555555555556
1564,4214.428571428572,6069.666666666667,21,15.0,1.4402110662915382,0.7142857142857143
1565,5977.791666666667,3861.0,24,20.0,0.645890692633149,0.8333333333333334
1566,6295.45,7200.541666666667,20,24.0,1.1437691772099956,1.2
1567,5888.461538461538,5435.916666666667,13,12.0,0.9231471804920532,0.9230769230769231
1568,4618.3,5954.571428571428,10,14.0,1.28934270804656,1.4
1569,5887.666666666667,6819.666666666667,15,12.0,1.1582970050387815,0.8
1570,3283.5333333333333,6004.035714285715,15,28.0,1.828528936598496,1.8666666666666667
1571,7147.714285714285,5148.272727272727,14,22.0,0.7202683993066533,1.5714285714285714
1572,4276.368421052632,4803.521739130435,19,23.0,1.1232712587350095,1.2105263157894737
1573,5316.913043478261,4132.857142857143,23,21.0,0.7773038808536686,0.9130434782608695
1574,3467.875,4935.071428571428,8,14.0,1.4230822704311512,1.75
1575,6926.3,5385.952380952381,20,21.0,0.7776088793370747,1.05
1576,6330.555555555556,4154.285714285715,18,21.0,0.6562276687770325,1.1666666666666667
1577,6000.636363636364,6744.318181818182,11,22.0,1.1239338252003575,2.0
1578,6661.285714285715,5144.684210526316,21,19.0,0.7723260090004977,0.9047619047619048
1579,5537.214285714285,3701.6666666666665,28,21.0,0.6685070282031106,0.75
1580,8110.846153846154,4095.866666666667,13,15.0,0.5049863588800055,1.1538461538461537
1581,7147.272727272727,5110.428571428572,22,21.0,0.7150179888796018,0.9545454545454546
1582,4815.9375,4983.5,16,12.0,1.0347933294400105,0.75
1583,7265.777777777777,4253.0,18,17.0,0.5853468314166871,0.9444444444444444
1584,5434.0952380952385,4847.722222222223,21,18.0,0.8920937175038265,0.8571428571428571
1585,5181.2307692307695,4314.9047619047615,13,21.0,0.83279532491184,1.6153846153846154
1586,5357.0,5807.85,16,20.0,1.0841609109576256,1.25
1587,5100.074074074074,6642.533333333334,27,15.0,1.302438599294128,0.5555555555555556
1588,4479.4375,5479.4375,16,16.0,1.2232423155809184,1.0
1589,5414.05,5704.523809523809,20,21.0,1.0536518520375335,1.05
1590,5505.590909090909,3742.0588235294117,22,17.0,0.6796834137005116,0.7727272727272727
1591,5700.758620689655,5288.285714285715,29,14.0,0.927645961906375,0.4827586206896552
1592,5056.846153846154,4541.5,13,18.0,0.898089414198573,1.3846153846153846
1593,7290.458333333333,4543.35,24,20.0,0.6231912716964526,0.8333333333333334
1594,7070.15,4930.133333333333,20,15.0,0.6973166528762945,0.75
1595,5109.7,5806.666666666667,20,21.0,1.136400701932925,1.05
1596,5351.0,4042.909090909091,22,11.0,0.7555427192878137,0.5
1597,4166.642857142857,3798.4347826086955,14,23.0,0.9116295571378421,1.6428571428571428
1598,6176.5,6060.421052631579,16,19.0,0.9812063551577073,1.1875
1599,5604.583333333333,4912.5,12,18.0,0.8765147572671177,1.5
1600,6987.941176470588,6068.823529411765,17,17.0,0.8684708952396987,1.0
1601,5559.318181818182,3667.7272727272725,22,22.0,0.6597440824169085,1.0
1602,4420.466666666666,5421.75,15,24.0,1.2265107756345486,1.6
1603,7057.625,5622.923076923077,16,13.0,0.7967160449759058,0.8125
1604,5598.0,5378.518518518518,14,27.0,0.9607928757625077,1.9285714285714286
